group	x	y
No	37	0.17950000000000002
No	37	0.18080000000000002
No	37	0.1811
No	37	0.18130000000000002
No	37	0.18230000000000002
No	37	0.1825
No	37	0.1826
No	37	0.1827
No	37	0.184
No	37	0.1841
No	37	0.1855
No	37	0.18560000000000001
No	37	0.1859
No	37	0.1942
No	37	0.1943
No	37	0.19460000000000002
No	37	0.1947
No	37	0.1953
No	37	0.1958
No	37	0.19590000000000002
No	37	0.19870000000000002
No	37	0.19940000000000002
No	37	0.1995
No	37	0.1998
No	37	0.2005
No	37	0.2006
No	37	0.20070000000000002
No	37	0.2016
No	37	0.20170000000000002
No	37	0.2021
No	37	0.20220000000000002
No	37	0.20370000000000002
No	37	0.2038
No	37	0.2039
No	37	0.2048
No	37	0.2056
No	37	0.2061
No	37	0.20620000000000002
No	37	0.2064
No	37	0.2073
No	37	0.20800000000000002
No	37	0.2082
No	37	0.2099
No	37	0.2101
No	37	0.2102
No	37	0.2247
No	37	0.2252
No	37	0.2253
No	37	0.22540000000000002
No	37	0.2258
No	37	0.22590000000000002
No	37	0.2263
No	37	0.22660000000000002
No	37	0.2278
No	37	0.22870000000000001
No	37	0.2321
No	37	0.2439
No	37	0.2444
No	37	0.24450000000000002
No	37	0.2454
No	37	0.24710000000000001
No	37	0.248
No	37	0.24810000000000001
No	37	0.2489
No	37	0.249
No	37	0.25
No	37	0.2506
No	37	0.251
No	37	0.2511
No	37	0.25170000000000003
No	37	0.2518
No	37	0.252
No	37	0.25220000000000004
No	37	0.2549
No	37	0.255
No	37	0.25520000000000004
No	37	0.2584
No	37	0.25880000000000003
No	37	0.26230000000000003
No	37	0.2624
No	37	0.2625
No	37	0.2627
No	37	0.26280000000000003
No	37	0.263
No	37	0.2631
No	37	0.26330000000000003
No	37	0.2634
No	37	0.2635
No	37	0.2636
No	37	0.2637
No	37	0.26380000000000003
No	37	0.2641
No	37	0.26580000000000004
No	37	0.2659
No	37	0.2661
No	37	0.2662
No	37	0.2664
No	37	0.2665
No	37	0.2666
No	37	0.2671
No	37	0.2812
No	37	0.2813
No	37	0.2837
No	37	0.2838
No	37	0.28390000000000004
No	37	0.2841
No	37	0.2846
No	37	0.2849
No	37	0.28600000000000003
No	37	0.2927
No	37	0.2928
No	37	0.30060000000000003
No	37	0.3007
No	37	0.3025
No	37	0.3044
No	37	0.3073
No	37	0.3074
No	37	0.31120000000000003
No	37	0.3114
No	37	0.3115
No	37	0.312
No	37	0.3121
No	37	0.3125
No	37	0.3126
No	37	0.3151
No	37	0.3158
No	37	0.3159
No	37	0.3161
No	37	0.31620000000000004
No	37	0.3174
No	37	0.3175
No	37	0.31770000000000004
No	37	0.3178
No	37	0.3179
No	37	0.3184
No	37	0.3214
No	37	0.3215
No	37	0.32170000000000004
No	37	0.32230000000000003
No	37	0.3235
No	37	0.3236
No	37	0.32430000000000003
No	37	0.3244
No	37	0.3266
No	37	0.3267
No	37	0.32680000000000003
No	37	0.3271
No	37	0.3272
No	37	0.32730000000000004
No	37	0.3275
No	37	0.3276
No	37	0.3277
No	37	0.32780000000000004
No	37	0.3279
No	37	0.328
No	37	0.3281
No	37	0.3282
No	37	0.33030000000000004
No	37	0.3316
No	37	0.3317
No	37	0.334
No	37	0.33540000000000003
No	37	0.3366
No	37	0.3367
No	37	0.3403
No	37	0.34040000000000004
No	37	0.3443
No	37	0.34440000000000004
No	37	0.3473
No	37	0.34740000000000004
No	37	0.35350000000000004
No	37	0.3623
No	37	0.3624
No	37	0.36250000000000004
No	37	0.3635
No	37	0.3653
No	37	0.3677
No	37	0.3678
No	37	0.36920000000000003
No	37	0.37360000000000004
No	37	0.37370000000000003
No	37	0.3758
No	37	0.3759
No	37	0.378
No	37	0.3781
No	37	0.3784
No	37	0.3788
No	37	0.37920000000000004
No	37	0.37970000000000004
No	37	0.38730000000000003
No	37	0.3884
No	37	0.3951
No	37	0.40280000000000005
No	37	0.40290000000000004
No	37	0.4052
No	37	0.4053
No	37	0.40750000000000003
No	37	0.40800000000000003
No	37	0.4081
No	37	0.40900000000000003
No	37	0.4091
No	37	0.41190000000000004
No	37	0.4137
No	37	0.41390000000000005
No	37	0.41400000000000003
No	37	0.4142
No	37	0.41540000000000005
No	37	0.41800000000000004
No	37	0.41850000000000004
No	37	0.4188
No	37	0.4189
No	37	0.41900000000000004
No	37	0.4232
No	37	0.4233
No	37	0.4234
No	37	0.42350000000000004
No	37	0.42450000000000004
No	37	0.4248
No	37	0.4318
No	37	0.4319
No	37	0.4325
No	37	0.43260000000000004
No	37	0.43470000000000003
No	37	0.43970000000000004
No	37	0.4413
No	37	0.4414
No	37	0.4415
No	37	0.4424
No	37	0.4474
No	37	0.4476
No	37	0.44770000000000004
No	37	0.4481
No	37	0.44820000000000004
No	37	0.44830000000000003
No	37	0.4484
No	37	0.4485
No	37	0.44870000000000004
No	37	0.4489
No	37	0.4506
No	37	0.45180000000000003
No	37	0.45230000000000004
No	37	0.4561
No	37	0.4606
No	37	0.4607
No	37	0.46290000000000003
No	37	0.463
No	37	0.46330000000000005
No	37	0.4646
No	37	0.4647
No	37	0.46480000000000005
No	37	0.46880000000000005
No	37	0.46940000000000004
No	37	0.4696
No	37	0.4697
No	37	0.4708
No	37	0.47090000000000004
No	37	0.4718
No	37	0.47190000000000004
No	37	0.4721
No	37	0.4722
No	37	0.4728
No	37	0.47390000000000004
No	37	0.47400000000000003
No	37	0.47450000000000003
No	37	0.48210000000000003
No	37	0.48350000000000004
No	37	0.48460000000000003
No	37	0.4848
No	37	0.48560000000000003
No	37	0.4897
No	37	0.4898
No	37	0.49050000000000005
No	37	0.49060000000000004
No	37	0.4907
No	37	0.4909
No	37	0.4913
No	37	0.4914
No	37	0.4932
No	37	0.49450000000000005
No	37	0.49620000000000003
No	37	0.5005000000000001
No	37	0.5006
No	37	0.501
No	37	0.5011
No	37	0.5044000000000001
No	37	0.5045000000000001
No	37	0.5046
No	37	0.5054000000000001
No	37	0.5055000000000001
No	37	0.5058
No	37	0.5067
No	37	0.5074000000000001
No	37	0.5125000000000001
No	37	0.5126000000000001
No	37	0.5127
No	37	0.5135000000000001
No	37	0.5143
No	37	0.5172
No	37	0.5177
No	37	0.5178
No	37	0.5196000000000001
No	37	0.5211
No	37	0.5217
No	37	0.5218
No	37	0.5256000000000001
No	37	0.5257000000000001
No	37	0.5267000000000001
No	37	0.5276000000000001
No	37	0.5293
No	37	0.5308
No	37	0.5309
No	37	0.5336000000000001
No	37	0.5337000000000001
No	37	0.5344
No	37	0.5346000000000001
No	37	0.5347000000000001
No	37	0.5354
No	37	0.5404
No	37	0.5405
No	37	0.5413
No	37	0.5414
No	37	0.5415
No	37	0.5416000000000001
No	37	0.5421
No	37	0.5422
No	37	0.5437000000000001
No	37	0.5439
No	37	0.5442
No	37	0.5462
No	37	0.5463
No	37	0.5464
No	37	0.5465
No	37	0.5496
No	37	0.5497000000000001
No	37	0.5516
No	37	0.554
No	37	0.5541
No	37	0.5548000000000001
No	37	0.5549000000000001
No	37	0.5565
No	37	0.5566
No	37	0.5601
No	37	0.5613
No	37	0.5614
No	37	0.5618000000000001
No	37	0.5631
No	37	0.5648000000000001
No	37	0.5650000000000001
No	37	0.5654
No	37	0.5666
No	37	0.5667
No	37	0.5713
No	37	0.5792
No	37	0.5806
No	37	0.5807
No	37	0.5810000000000001
No	37	0.5909
No	37	0.5920000000000001
No	37	0.5925
No	37	0.5926
No	37	0.5929
No	37	0.5948
No	37	0.5967
No	37	0.5968
No	37	0.5969
No	37	0.5985
No	37	0.5986
No	37	0.6005
No	37	0.6009
No	37	0.601
No	37	0.6012000000000001
No	37	0.6013000000000001
No	37	0.6021000000000001
No	37	0.6022000000000001
No	37	0.6026
No	37	0.6027
No	37	0.6046
No	37	0.6062000000000001
No	37	0.6063000000000001
No	37	0.6078
No	37	0.6098
No	37	0.611
No	37	0.6113000000000001
No	37	0.6114
No	37	0.6116
No	37	0.6119
No	37	0.612
No	37	0.6167
No	37	0.6174000000000001
No	37	0.6196
No	37	0.6238
No	37	0.6239
No	37	0.6249
No	37	0.625
No	37	0.6252
No	37	0.6255000000000001
No	37	0.6262
No	37	0.6263000000000001
No	37	0.6273000000000001
No	37	0.629
No	37	0.6292
No	37	0.6293000000000001
No	37	0.6299
No	37	0.63
No	37	0.6313000000000001
No	37	0.6331
No	37	0.6334000000000001
No	37	0.6335000000000001
No	37	0.6337
No	37	0.6338
No	37	0.6342
No	37	0.6346
No	37	0.6356
No	37	0.6357
No	37	0.6362
No	37	0.6363
No	37	0.6369
No	37	0.6379
No	37	0.638
No	37	0.6385000000000001
No	37	0.6402
No	37	0.6411
No	37	0.6419
No	37	0.6421
No	37	0.6437
No	37	0.6438
No	37	0.644
No	37	0.6457
No	37	0.6458
No	37	0.6462
No	37	0.6494
No	37	0.6498
No	37	0.6499
No	37	0.6515000000000001
No	37	0.6519
No	37	0.652
No	37	0.6521
No	37	0.657
No	37	0.6571
No	37	0.6628000000000001
No	37	0.6633
No	37	0.6634
No	37	0.6643
No	37	0.6644
No	37	0.6645
No	37	0.6651
No	37	0.6652
No	37	0.6656000000000001
No	37	0.6661
No	37	0.6676000000000001
No	37	0.6683
No	37	0.6686000000000001
No	37	0.669
No	37	0.6696000000000001
No	37	0.6699
No	37	0.67
No	37	0.6711
No	37	0.6714
No	37	0.6716000000000001
No	37	0.6729
No	37	0.673
No	37	0.6743
No	37	0.6753
No	37	0.6756
No	37	0.6761
No	37	0.6762
No	37	0.6763
No	37	0.6799000000000001
No	37	0.6904
No	37	0.6915
No	37	0.6917
No	37	0.6918000000000001
No	37	0.6922
No	37	0.6926
No	37	0.6974
No	37	0.6980000000000001
No	37	0.7017
No	37	0.7024
No	37	0.7025
No	37	0.7035
No	37	0.7036
No	37	0.7039000000000001
No	37	0.7044
No	37	0.7045
No	37	0.7055
No	37	0.7067
No	37	0.7068
No	37	0.7070000000000001
No	37	0.7071000000000001
No	37	0.7073
No	37	0.7074
No	37	0.7075
No	37	0.7079000000000001
No	37	0.7080000000000001
No	37	0.7090000000000001
No	37	0.7093
No	37	0.7094
No	37	0.7118
No	37	0.7119000000000001
No	37	0.7120000000000001
No	37	0.7121000000000001
No	37	0.7124
No	37	0.7140000000000001
No	37	0.7143
No	37	0.7183
No	37	0.7191000000000001
No	37	0.7198
No	37	0.7199
No	37	0.7200000000000001
No	37	0.7204
No	37	0.7208
No	37	0.7209
No	37	0.7212000000000001
No	37	0.7219
No	37	0.7220000000000001
No	37	0.7223
No	37	0.7224
No	37	0.7225
No	37	0.7242000000000001
No	37	0.7243
No	37	0.7247
No	37	0.7248
No	37	0.7289
No	37	0.7296
No	37	0.7308
No	37	0.7309
No	37	0.7311000000000001
No	37	0.7312000000000001
No	37	0.7314
No	37	0.7315
No	37	0.7334
No	37	0.7343000000000001
No	37	0.7362000000000001
No	37	0.7363000000000001
No	37	0.7368
No	37	0.7369
No	37	0.737
No	37	0.7376
No	37	0.7377
No	37	0.7446
No	37	0.7449
No	37	0.745
No	37	0.7454000000000001
No	37	0.7455
No	37	0.7456
No	37	0.7466
No	37	0.7468
No	37	0.7472000000000001
No	37	0.7473000000000001
No	37	0.7478
No	37	0.7479
No	37	0.749
No	37	0.7491
No	37	0.7493000000000001
No	37	0.7494000000000001
No	37	0.7574000000000001
No	37	0.7575000000000001
No	37	0.7585000000000001
No	37	0.7615000000000001
No	37	0.7656000000000001
No	37	0.7657
No	37	0.7692
No	37	0.7693
No	37	0.7704000000000001
No	37	0.7705000000000001
No	37	0.7712
No	37	0.7716000000000001
No	37	0.7717
No	37	0.7725000000000001
No	37	0.7726000000000001
No	37	0.7736000000000001
No	37	0.7737
No	37	0.7739
No	37	0.7758
No	37	0.7763
No	37	0.7771
No	37	0.7777000000000001
No	37	0.7778
No	37	0.7785000000000001
No	37	0.7817000000000001
No	37	0.7918000000000001
No	37	0.7925000000000001
No	37	0.7934
No	37	0.7957000000000001
No	37	0.7958000000000001
No	37	0.7964
No	37	0.7988000000000001
No	37	0.7989
No	37	0.799
No	37	0.7991
No	37	0.7992
No	37	0.7993
No	37	0.7994
No	37	0.7999
No	37	0.801
No	37	0.8014
No	37	0.8015
No	37	0.8064
No	37	0.8085
No	37	0.8095
No	37	0.8096
No	37	0.8103
No	37	0.8105
No	37	0.8106
No	37	0.8111
No	37	0.8152
No	37	0.8264
No	37	0.8268000000000001
No	37	0.8270000000000001
No	37	0.8271000000000001
No	37	0.8274
No	37	0.8275
No	37	0.8302
No	37	0.8303
No	37	0.8310000000000001
No	37	0.8311000000000001
No	37	0.8312
No	37	0.8322
No	37	0.8330000000000001
No	37	0.8349000000000001
No	37	0.8350000000000001
No	37	0.8354
No	37	0.8400000000000001
No	37	0.8401000000000001
No	37	0.8402000000000001
No	37	0.8404
No	37	0.8405
No	37	0.8406
No	37	0.8407
No	37	0.8414
No	37	0.8415
No	37	0.8416
No	37	0.8419000000000001
No	37	0.8420000000000001
No	37	0.8421000000000001
No	37	0.8425
No	37	0.8432000000000001
No	37	0.8465
No	37	0.8466
No	37	0.8473
No	37	0.8474
No	37	0.8489
No	37	0.8490000000000001
No	37	0.8498
No	37	0.8515
No	37	0.8516
No	37	0.8523000000000001
No	37	0.8529
No	37	0.8540000000000001
No	37	0.8541000000000001
No	37	0.8546
No	37	0.8577
No	37	0.8624
No	37	0.863
No	37	0.8631000000000001
No	37	0.8639
No	37	0.8653000000000001
No	37	0.8657
No	37	0.8658
No	37	0.8663000000000001
No	37	0.8664000000000001
No	37	0.8669
No	37	0.867
No	37	0.8672000000000001
No	37	0.8673000000000001
No	37	0.8698
No	37	0.8699
No	37	0.8707
No	37	0.8708
No	37	0.8715
No	37	0.8716
No	37	0.8717
No	37	0.872
No	37	0.8721
No	37	0.8729
No	37	0.873
No	37	0.8733000000000001
No	37	0.8739
No	37	0.8744000000000001
No	37	0.8745
No	37	0.8749
No	37	0.875
No	37	0.8751
No	37	0.8787
No	37	0.8795000000000001
No	37	0.8822000000000001
No	37	0.8823000000000001
No	37	0.8824000000000001
No	37	0.8825000000000001
No	37	0.883
No	37	0.8933000000000001
No	37	0.8937
No	37	0.8956000000000001
No	37	0.8963000000000001
No	37	0.8969
No	37	0.8972
No	37	0.8989
No	37	0.8992
No	37	0.8993
No	37	0.9011
No	37	0.9012
No	37	0.9044000000000001
No	37	0.9093
No	37	0.9095000000000001
No	37	0.9111
No	37	0.9134
No	37	0.9201
No	37	0.9202
No	37	0.9279000000000001
No	37	0.9316000000000001
No	37	0.932
No	37	0.9322
No	37	0.9323
No	37	0.9324
No	37	0.9333
No	37	0.9334
No	37	0.9335
No	37	0.9336000000000001
No	37	0.9389000000000001
No	37	0.9397000000000001
No	37	0.9410000000000001
No	37	0.9414
No	37	0.9463
No	37	0.9464
No	37	0.9470000000000001
No	37	0.9471
No	37	0.9476
No	37	0.9477000000000001
No	37	0.9478000000000001
No	37	0.9488000000000001
No	37	0.9550000000000001
No	37	0.9551000000000001
No	37	0.9554
No	37	0.9581000000000001
No	37	0.9587
No	37	0.9589000000000001
No	37	0.9591000000000001
No	37	0.9592
No	37	0.9596
No	37	0.9597
No	37	0.9614
No	37	0.9615
No	37	0.9617
No	37	0.9632000000000001
No	37	0.9635
No	37	0.9665
No	37	0.9763000000000001
No	37	0.9868
No	37	0.9998
No	37	0.9999
No	38	0.0031000000000000003
No	38	0.0033
No	38	0.0043
No	38	0.0044
No	38	0.0051
No	38	0.006500000000000001
No	38	0.0076
No	38	0.0077
No	38	0.0078000000000000005
No	38	0.009000000000000001
No	38	0.009600000000000001
No	38	0.0097
No	38	0.0109
No	38	0.011000000000000001
No	38	0.0115
No	38	0.011600000000000001
No	38	0.012
No	38	0.012100000000000001
No	38	0.0128
No	38	0.0129
No	38	0.013800000000000002
No	38	0.014700000000000001
No	38	0.015600000000000001
No	38	0.015700000000000002
No	38	0.016900000000000002
No	38	0.0173
No	38	0.0176
No	38	0.0177
No	38	0.0183
No	38	0.0184
No	38	0.0194
No	38	0.0195
No	38	0.0196
No	38	0.0198
No	38	0.022500000000000003
No	38	0.0228
No	38	0.0229
No	38	0.023200000000000002
No	38	0.0234
No	38	0.0235
No	38	0.0257
No	38	0.025900000000000003
No	38	0.026000000000000002
No	38	0.0264
No	38	0.0268
No	38	0.0279
No	38	0.028
No	38	0.028300000000000002
No	38	0.0286
No	38	0.0287
No	38	0.028900000000000002
No	38	0.0302
No	38	0.0303
No	38	0.0304
No	38	0.0315
No	38	0.0316
No	38	0.032
No	38	0.032100000000000004
No	38	0.0323
No	38	0.0352
No	38	0.036000000000000004
No	38	0.0361
No	38	0.0374
No	38	0.0412
No	38	0.041800000000000004
No	38	0.042800000000000005
No	38	0.0429
No	38	0.044500000000000005
No	38	0.0446
No	38	0.044700000000000004
No	38	0.0454
No	38	0.0455
No	38	0.0463
No	38	0.046400000000000004
No	38	0.0477
No	38	0.0478
No	38	0.047900000000000005
No	38	0.0485
No	38	0.0488
No	38	0.0489
No	38	0.0494
No	38	0.0502
No	38	0.050300000000000004
No	38	0.0505
No	38	0.0506
No	38	0.0507
No	38	0.051000000000000004
No	38	0.0526
No	38	0.052700000000000004
No	38	0.0534
No	38	0.0541
No	38	0.0546
No	38	0.055200000000000006
No	38	0.055400000000000005
No	38	0.0557
No	38	0.0596
No	38	0.0601
No	38	0.060200000000000004
No	38	0.060700000000000004
No	38	0.0608
No	38	0.061000000000000006
No	38	0.0613
No	38	0.0614
No	38	0.061500000000000006
No	38	0.062
No	38	0.0621
No	38	0.0623
No	38	0.062400000000000004
No	38	0.0629
No	38	0.063
No	38	0.06620000000000001
No	38	0.0675
No	38	0.0678
No	38	0.0679
No	38	0.06810000000000001
No	38	0.0682
No	38	0.07
No	38	0.07010000000000001
No	38	0.0722
No	38	0.0723
No	38	0.0724
No	38	0.07250000000000001
No	38	0.0743
No	38	0.0746
No	38	0.0748
No	38	0.07490000000000001
No	38	0.075
No	38	0.07540000000000001
No	38	0.0755
No	38	0.0758
No	38	0.07590000000000001
No	38	0.07690000000000001
No	38	0.07780000000000001
No	38	0.0782
No	38	0.0839
No	38	0.0852
No	38	0.0853
No	38	0.0854
No	38	0.08600000000000001
No	38	0.08610000000000001
No	38	0.08660000000000001
No	38	0.0882
No	38	0.08900000000000001
No	38	0.0896
No	38	0.09040000000000001
No	38	0.09050000000000001
No	38	0.09240000000000001
No	38	0.0925
No	38	0.0926
No	38	0.09290000000000001
No	38	0.09390000000000001
No	38	0.0944
No	38	0.0959
No	38	0.09910000000000001
No	38	0.0995
No	38	0.1003
No	38	0.1004
No	38	0.1005
No	38	0.10060000000000001
No	38	0.10070000000000001
No	38	0.1008
No	38	0.101
No	38	0.10110000000000001
No	38	0.1013
No	38	0.1014
No	38	0.1015
No	38	0.1038
No	38	0.1039
No	38	0.1044
No	38	0.10450000000000001
No	38	0.1047
No	38	0.10490000000000001
No	38	0.1053
No	38	0.10540000000000001
No	38	0.1066
No	38	0.1071
No	38	0.1072
No	38	0.108
No	38	0.1082
No	38	0.10940000000000001
No	38	0.10990000000000001
No	38	0.11
No	38	0.111
No	38	0.1114
No	38	0.11270000000000001
No	38	0.11280000000000001
No	38	0.11610000000000001
No	38	0.11620000000000001
No	38	0.11750000000000001
No	38	0.1178
No	38	0.1179
No	38	0.11850000000000001
No	38	0.11860000000000001
No	38	0.1188
No	38	0.1189
No	38	0.12000000000000001
No	38	0.1233
No	38	0.12340000000000001
No	38	0.1236
No	38	0.1242
No	38	0.12430000000000001
No	38	0.12440000000000001
No	38	0.1295
No	38	0.1296
No	38	0.13
No	38	0.1301
No	38	0.1342
No	38	0.1343
No	38	0.1346
No	38	0.1353
No	38	0.13540000000000002
No	38	0.1356
No	38	0.13570000000000002
No	38	0.1358
No	38	0.13720000000000002
No	38	0.1379
No	38	0.138
No	38	0.1381
No	38	0.13820000000000002
No	38	0.1386
No	38	0.13870000000000002
No	38	0.1388
No	38	0.13970000000000002
No	38	0.1398
No	38	0.1403
No	38	0.1404
No	38	0.1413
No	38	0.1414
No	38	0.1423
No	38	0.1428
No	38	0.1431
No	38	0.1461
No	38	0.1466
No	38	0.1469
No	38	0.14800000000000002
No	38	0.1481
No	38	0.1482
No	38	0.14850000000000002
No	38	0.1492
No	38	0.1494
No	38	0.1507
No	38	0.15080000000000002
No	38	0.1516
No	38	0.1519
No	38	0.152
No	38	0.1521
No	38	0.1522
No	38	0.1525
No	38	0.153
No	38	0.15430000000000002
No	38	0.1582
No	38	0.15860000000000002
No	38	0.1587
No	38	0.1588
No	38	0.159
No	38	0.15910000000000002
No	38	0.1602
No	38	0.1607
No	38	0.1618
No	38	0.1621
No	38	0.1622
No	38	0.1627
No	38	0.163
No	38	0.1632
No	38	0.1633
No	38	0.1642
No	38	0.1645
No	38	0.1646
No	38	0.16590000000000002
No	38	0.166
No	38	0.1681
No	38	0.1686
No	38	0.1688
No	38	0.1695
No	38	0.16970000000000002
No	38	0.17070000000000002
No	38	0.1708
No	38	0.1709
No	38	0.17170000000000002
No	38	0.1718
No	38	0.1739
No	38	0.17400000000000002
No	38	0.1741
No	38	0.1749
No	38	0.1757
No	38	0.17600000000000002
No	38	0.1762
No	38	0.1764
No	38	0.1774
No	38	0.1777
No	38	0.1782
No	38	0.17830000000000001
No	38	0.1811
No	38	0.1849
No	38	0.185
No	38	0.18510000000000001
No	38	0.1859
No	38	0.186
No	38	0.18610000000000002
No	38	0.18630000000000002
No	38	0.1872
No	38	0.1889
No	38	0.1913
No	38	0.1915
No	38	0.19160000000000002
No	38	0.1917
No	38	0.1943
No	38	0.1945
No	38	0.19740000000000002
No	38	0.1976
No	38	0.19820000000000002
No	38	0.1983
No	38	0.1985
No	38	0.1988
No	38	0.199
No	38	0.1991
No	38	0.19940000000000002
No	38	0.1998
No	38	0.2
No	38	0.20090000000000002
No	38	0.20120000000000002
No	38	0.2023
No	38	0.2025
No	38	0.2028
No	38	0.2029
No	38	0.2039
No	38	0.2048
No	38	0.20520000000000002
No	38	0.2053
No	38	0.2054
No	38	0.2056
No	38	0.20570000000000002
No	38	0.2063
No	38	0.2064
No	38	0.2073
No	38	0.2074
No	38	0.20750000000000002
No	38	0.2083
No	38	0.2089
No	38	0.2092
No	38	0.2101
No	38	0.21150000000000002
No	38	0.2116
No	38	0.2129
No	38	0.2131
No	38	0.2137
No	38	0.21380000000000002
No	38	0.21400000000000002
No	38	0.2154
No	38	0.2157
No	38	0.21580000000000002
No	38	0.21610000000000001
No	38	0.2174
No	38	0.2179
No	38	0.218
No	38	0.2194
No	38	0.2195
No	38	0.21980000000000002
No	38	0.22110000000000002
No	38	0.2212
No	38	0.2225
No	38	0.2238
No	38	0.22390000000000002
No	38	0.224
No	38	0.225
No	38	0.22590000000000002
No	38	0.226
No	38	0.228
No	38	0.23220000000000002
No	38	0.2323
No	38	0.2328
No	38	0.233
No	38	0.2331
No	38	0.2336
No	38	0.23370000000000002
No	38	0.2383
No	38	0.2396
No	38	0.23970000000000002
No	38	0.24050000000000002
No	38	0.2432
No	38	0.24330000000000002
No	38	0.2452
No	38	0.24580000000000002
No	38	0.2467
No	38	0.24680000000000002
No	38	0.2472
No	38	0.24760000000000001
No	38	0.248
No	38	0.24810000000000001
No	38	0.25
No	38	0.2509
No	38	0.2514
No	38	0.2521
No	38	0.25220000000000004
No	38	0.2524
No	38	0.25270000000000004
No	38	0.2536
No	38	0.254
No	38	0.25470000000000004
No	38	0.2555
No	38	0.2558
No	38	0.256
No	38	0.2564
No	38	0.2565
No	38	0.25720000000000004
No	38	0.25730000000000003
No	38	0.25830000000000003
No	38	0.2626
No	38	0.2635
No	38	0.2641
No	38	0.2652
No	38	0.26530000000000004
No	38	0.2654
No	38	0.266
No	38	0.26780000000000004
No	38	0.2679
No	38	0.268
No	38	0.2681
No	38	0.2715
No	38	0.2727
No	38	0.2728
No	38	0.2733
No	38	0.2737
No	38	0.274
No	38	0.27490000000000003
No	38	0.2758
No	38	0.2795
No	38	0.27990000000000004
No	38	0.28
No	38	0.2803
No	38	0.28040000000000004
No	38	0.2805
No	38	0.281
No	38	0.2811
No	38	0.2817
No	38	0.28240000000000004
No	38	0.28290000000000004
No	38	0.28300000000000003
No	38	0.2832
No	38	0.28340000000000004
No	38	0.2837
No	38	0.28450000000000003
No	38	0.2846
No	38	0.2858
No	38	0.2859
No	38	0.2863
No	38	0.2864
No	38	0.28650000000000003
No	38	0.2903
No	38	0.2922
No	38	0.2931
No	38	0.2943
No	38	0.29600000000000004
No	38	0.29610000000000003
No	38	0.2964
No	38	0.29650000000000004
No	38	0.2998
No	38	0.30010000000000003
No	38	0.30060000000000003
No	38	0.3007
No	38	0.3008
No	38	0.3009
No	38	0.30260000000000004
No	38	0.3028
No	38	0.304
No	38	0.3044
No	38	0.3045
No	38	0.30460000000000004
No	38	0.3052
No	38	0.3093
No	38	0.30970000000000003
No	38	0.3108
No	38	0.31120000000000003
No	38	0.3124
No	38	0.3125
No	38	0.3126
No	38	0.3145
No	38	0.315
No	38	0.3151
No	38	0.31520000000000004
No	38	0.3153
No	38	0.316
No	38	0.3161
No	38	0.317
No	38	0.31720000000000004
No	38	0.3178
No	38	0.3181
No	38	0.31820000000000004
No	38	0.3183
No	38	0.31920000000000004
No	38	0.3194
No	38	0.3196
No	38	0.32
No	38	0.32130000000000003
No	38	0.322
No	38	0.32230000000000003
No	38	0.3225
No	38	0.32270000000000004
No	38	0.32280000000000003
No	38	0.3229
No	38	0.32330000000000003
No	38	0.3234
No	38	0.3256
No	38	0.3262
No	38	0.3267
No	38	0.3281
No	38	0.3282
No	38	0.32880000000000004
No	38	0.3291
No	38	0.3292
No	38	0.32930000000000004
No	38	0.3315
No	38	0.33180000000000004
No	38	0.33190000000000003
No	38	0.332
No	38	0.3337
No	38	0.3342
No	38	0.33590000000000003
No	38	0.336
No	38	0.33680000000000004
No	38	0.3402
No	38	0.3405
No	38	0.3415
No	38	0.3416
No	38	0.3438
No	38	0.3443
No	38	0.34440000000000004
No	38	0.3468
No	38	0.34690000000000004
No	38	0.34700000000000003
No	38	0.3471
No	38	0.3472
No	38	0.34750000000000003
No	38	0.3476
No	38	0.3477
No	38	0.3483
No	38	0.3486
No	38	0.3487
No	38	0.3488
No	38	0.34890000000000004
No	38	0.3491
No	38	0.3493
No	38	0.3502
No	38	0.35150000000000003
No	38	0.35200000000000004
No	38	0.35300000000000004
No	38	0.3531
No	38	0.3538
No	38	0.3539
No	38	0.3546
No	38	0.3553
No	38	0.3554
No	38	0.35660000000000003
No	38	0.3567
No	38	0.35710000000000003
No	38	0.35800000000000004
No	38	0.3582
No	38	0.3583
No	38	0.3588
No	38	0.3599
No	38	0.3617
No	38	0.36200000000000004
No	38	0.3623
No	38	0.3624
No	38	0.36360000000000003
No	38	0.3647
No	38	0.3649
No	38	0.366
No	38	0.36610000000000004
No	38	0.3665
No	38	0.36710000000000004
No	38	0.3672
No	38	0.3678
No	38	0.3689
No	38	0.372
No	38	0.37210000000000004
No	38	0.3745
No	38	0.37470000000000003
No	38	0.3748
No	38	0.3749
No	38	0.37510000000000004
No	38	0.37670000000000003
No	38	0.37770000000000004
No	38	0.3784
No	38	0.3791
No	38	0.37920000000000004
No	38	0.3793
No	38	0.3799
No	38	0.38
No	38	0.3804
No	38	0.3816
No	38	0.3824
No	38	0.383
No	38	0.3841
No	38	0.38870000000000005
No	38	0.3894
No	38	0.3895
No	38	0.3904
No	38	0.391
No	38	0.3911
No	38	0.3941
No	38	0.3942
No	38	0.39580000000000004
No	38	0.396
No	38	0.3961
No	38	0.39990000000000003
No	38	0.40040000000000003
No	38	0.4005
No	38	0.4006
No	38	0.4007
No	38	0.40190000000000003
No	38	0.402
No	38	0.40230000000000005
No	38	0.40240000000000004
No	38	0.4027
No	38	0.4038
No	38	0.404
No	38	0.4046
